url,tag,text
https://quotes.toscrape.com/page/5/,span,"“A wise girl kisses but doesn't love, listens but doesn't believe, and leaves before she is left.”"
https://quotes.toscrape.com/page/5/,span,"by
Marilyn Monroe
(about)"
https://quotes.toscrape.com/page/5/,small,Marilyn Monroe
https://quotes.toscrape.com/page/5/,a,(about)
https://quotes.toscrape.com/page/5/,div,"Tags:
attributed-no-source"
https://quotes.toscrape.com/page/5/,meta,
https://quotes.toscrape.com/page/5/,a,attributed-no-source
https://quotes.toscrape.com/page/5/,div,"“Only in the darkness can you see the stars.”
by
Martin Luther King Jr.
(about)
Tags:
hope
inspirational"
https://quotes.toscrape.com/page/5/,span,“Only in the darkness can you see the stars.”
https://quotes.toscrape.com/page/5/,span,"by
Martin Luther King Jr.
(about)"
https://quotes.toscrape.com/page/5/,small,Martin Luther King Jr.
https://quotes.toscrape.com/page/5/,a,(about)
https://quotes.toscrape.com/page/5/,div,"Tags:
hope
inspirational"
https://quotes.toscrape.com/page/5/,meta,
https://quotes.toscrape.com/page/5/,a,hope
https://quotes.toscrape.com/page/5/,a,inspirational
https://quotes.toscrape.com/page/5/,div,"“It matters not what someone is born, but what they grow to be.”
by
J.K. Rowling
(about)
Tags:
dumbledore"
https://quotes.toscrape.com/page/5/,span,"“It matters not what someone is born, but what they grow to be.”"
https://quotes.toscrape.com/page/5/,span,"by
J.K. Rowling
(about)"
https://quotes.toscrape.com/page/5/,small,J.K. Rowling
https://quotes.toscrape.com/page/5/,a,(about)
https://quotes.toscrape.com/page/5/,div,"Tags:
dumbledore"
https://quotes.toscrape.com/page/5/,meta,
https://quotes.toscrape.com/page/5/,a,dumbledore
https://quotes.toscrape.com/page/5/,div,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”
by
James Baldwin
(about)
Tags:
love"
https://quotes.toscrape.com/page/5/,span,"“Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.”"
https://quotes.toscrape.com/page/5/,span,"by
James Baldwin
(about)"
https://quotes.toscrape.com/page/5/,small,James Baldwin
https://quotes.toscrape.com/page/5/,a,(about)
https://quotes.toscrape.com/page/5/,div,"Tags:
love"
https://quotes.toscrape.com/page/5/,meta,
https://quotes.toscrape.com/page/5/,a,love
https://quotes.toscrape.com/page/5/,nav,"←
Previous
Next
→"
https://quotes.toscrape.com/page/5/,ul,"←
Previous
Next
→"
https://quotes.toscrape.com/page/5/,li,"←
Previous"
https://quotes.toscrape.com/page/5/,a,"←
Previous"
https://quotes.toscrape.com/page/5/,span,←
https://quotes.toscrape.com/page/5/,li,"Next
→"
https://quotes.toscrape.com/page/5/,a,"Next
→"
https://quotes.toscrape.com/page/5/,span,→
https://quotes.toscrape.com/page/5/,div,"Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/5/,h2,Top Ten tags
https://quotes.toscrape.com/page/5/,span,love
https://quotes.toscrape.com/page/5/,a,love
https://quotes.toscrape.com/page/5/,span,inspirational
https://quotes.toscrape.com/page/5/,a,inspirational
https://quotes.toscrape.com/page/5/,span,life
https://quotes.toscrape.com/page/5/,a,life
https://quotes.toscrape.com/page/5/,span,humor
https://quotes.toscrape.com/page/5/,a,humor
https://quotes.toscrape.com/page/5/,span,books
https://quotes.toscrape.com/page/5/,a,books
https://quotes.toscrape.com/page/5/,span,reading
https://quotes.toscrape.com/page/5/,a,reading
https://quotes.toscrape.com/page/5/,span,friendship
https://quotes.toscrape.com/page/5/,a,friendship
https://quotes.toscrape.com/page/5/,span,friends
https://quotes.toscrape.com/page/5/,a,friends
https://quotes.toscrape.com/page/5/,span,truth
https://quotes.toscrape.com/page/5/,a,truth
https://quotes.toscrape.com/page/5/,span,simile
https://quotes.toscrape.com/page/5/,a,simile
https://quotes.toscrape.com/page/5/,footer,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/5/,div,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/5/,p,"Quotes by:
GoodReads.com"
https://quotes.toscrape.com/page/5/,a,GoodReads.com
https://quotes.toscrape.com/page/5/,p,"Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/5/,span,❤
https://quotes.toscrape.com/page/5/,a,Zyte
https://quotes.toscrape.com/page/6/,html,"Quotes to Scrape
Quotes to Scrape
Login
“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love
“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration
“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source
“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music
“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought
“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein
“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile
“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational
“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile
Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/6/,head,Quotes to Scrape
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,title,Quotes to Scrape
https://quotes.toscrape.com/page/6/,link,
https://quotes.toscrape.com/page/6/,link,
https://quotes.toscrape.com/page/6/,body,"Quotes to Scrape
Login
“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love
“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration
“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source
“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music
“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought
“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein
“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile
“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational
“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile
Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/6/,div,"Quotes to Scrape
Login
“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love
“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration
“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source
“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music
“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought
“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein
“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile
“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational
“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/6/,div,"Quotes to Scrape
Login"
https://quotes.toscrape.com/page/6/,div,Quotes to Scrape
https://quotes.toscrape.com/page/6/,h1,Quotes to Scrape
https://quotes.toscrape.com/page/6/,a,Quotes to Scrape
https://quotes.toscrape.com/page/6/,div,Login
https://quotes.toscrape.com/page/6/,p,Login
https://quotes.toscrape.com/page/6/,a,Login
https://quotes.toscrape.com/page/6/,div,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love
“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration
“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source
“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music
“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought
“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein
“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile
“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational
“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/6/,div,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love
“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration
“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source
“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music
“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought
“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein
“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile
“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes
“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational
“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself
←
Previous
Next
→"
https://quotes.toscrape.com/page/6/,div,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”
by
Jane Austen
(about)
Tags:
friendship
love"
https://quotes.toscrape.com/page/6/,span,"“There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.”"
https://quotes.toscrape.com/page/6/,span,"by
Jane Austen
(about)"
https://quotes.toscrape.com/page/6/,small,Jane Austen
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
friendship
love"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,friendship
https://quotes.toscrape.com/page/6/,a,love
https://quotes.toscrape.com/page/6/,div,"“Do one thing every day that scares you.”
by
Eleanor Roosevelt
(about)
Tags:
attributed
fear
inspiration"
https://quotes.toscrape.com/page/6/,span,“Do one thing every day that scares you.”
https://quotes.toscrape.com/page/6/,span,"by
Eleanor Roosevelt
(about)"
https://quotes.toscrape.com/page/6/,small,Eleanor Roosevelt
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
attributed
fear
inspiration"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,attributed
https://quotes.toscrape.com/page/6/,a,fear
https://quotes.toscrape.com/page/6/,a,inspiration
https://quotes.toscrape.com/page/6/,div,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”
by
Marilyn Monroe
(about)
Tags:
attributed-no-source"
https://quotes.toscrape.com/page/6/,span,"“I am good, but not an angel. I do sin, but I am not the devil. I am just a small girl in a big world trying to find someone to love.”"
https://quotes.toscrape.com/page/6/,span,"by
Marilyn Monroe
(about)"
https://quotes.toscrape.com/page/6/,small,Marilyn Monroe
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
attributed-no-source"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,attributed-no-source
https://quotes.toscrape.com/page/6/,div,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”
by
Albert Einstein
(about)
Tags:
music"
https://quotes.toscrape.com/page/6/,span,"“If I were not a physicist, I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music.”"
https://quotes.toscrape.com/page/6/,span,"by
Albert Einstein
(about)"
https://quotes.toscrape.com/page/6/,small,Albert Einstein
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
music"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,music
https://quotes.toscrape.com/page/6/,div,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”
by
Haruki Murakami
(about)
Tags:
books
thought"
https://quotes.toscrape.com/page/6/,span,"“If you only read the books that everyone else is reading, you can only think what everyone else is thinking.”"
https://quotes.toscrape.com/page/6/,span,"by
Haruki Murakami
(about)"
https://quotes.toscrape.com/page/6/,small,Haruki Murakami
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
books
thought"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,books
https://quotes.toscrape.com/page/6/,a,thought
https://quotes.toscrape.com/page/6/,div,"“The difference between genius and stupidity is: genius has its limits.”
by
Alexandre Dumas fils
(about)
Tags:
misattributed-to-einstein"
https://quotes.toscrape.com/page/6/,span,“The difference between genius and stupidity is: genius has its limits.”
https://quotes.toscrape.com/page/6/,span,"by
Alexandre Dumas fils
(about)"
https://quotes.toscrape.com/page/6/,small,Alexandre Dumas fils
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
misattributed-to-einstein"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,misattributed-to-einstein
https://quotes.toscrape.com/page/6/,div,"“He's like a drug for you, Bella.”
by
Stephenie Meyer
(about)
Tags:
drug
romance
simile"
https://quotes.toscrape.com/page/6/,span,"“He's like a drug for you, Bella.”"
https://quotes.toscrape.com/page/6/,span,"by
Stephenie Meyer
(about)"
https://quotes.toscrape.com/page/6/,small,Stephenie Meyer
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
drug
romance
simile"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,drug
https://quotes.toscrape.com/page/6/,a,romance
https://quotes.toscrape.com/page/6/,a,simile
https://quotes.toscrape.com/page/6/,div,"“There is no friend as loyal as a book.”
by
Ernest Hemingway
(about)
Tags:
books
friends
novelist-quotes"
https://quotes.toscrape.com/page/6/,span,“There is no friend as loyal as a book.”
https://quotes.toscrape.com/page/6/,span,"by
Ernest Hemingway
(about)"
https://quotes.toscrape.com/page/6/,small,Ernest Hemingway
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
books
friends
novelist-quotes"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,books
https://quotes.toscrape.com/page/6/,a,friends
https://quotes.toscrape.com/page/6/,a,novelist-quotes
https://quotes.toscrape.com/page/6/,div,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”
by
Helen Keller
(about)
Tags:
inspirational"
https://quotes.toscrape.com/page/6/,span,"“When one door of happiness closes, another opens; but often we look so long at the closed door that we do not see the one which has been opened for us.”"
https://quotes.toscrape.com/page/6/,span,"by
Helen Keller
(about)"
https://quotes.toscrape.com/page/6/,small,Helen Keller
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
inspirational"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,inspirational
https://quotes.toscrape.com/page/6/,div,"“Life isn't about finding yourself. Life is about creating yourself.”
by
George Bernard Shaw
(about)
Tags:
inspirational
life
yourself"
https://quotes.toscrape.com/page/6/,span,“Life isn't about finding yourself. Life is about creating yourself.”
https://quotes.toscrape.com/page/6/,span,"by
George Bernard Shaw
(about)"
https://quotes.toscrape.com/page/6/,small,George Bernard Shaw
https://quotes.toscrape.com/page/6/,a,(about)
https://quotes.toscrape.com/page/6/,div,"Tags:
inspirational
life
yourself"
https://quotes.toscrape.com/page/6/,meta,
https://quotes.toscrape.com/page/6/,a,inspirational
https://quotes.toscrape.com/page/6/,a,life
https://quotes.toscrape.com/page/6/,a,yourself
https://quotes.toscrape.com/page/6/,nav,"←
Previous
Next
→"
https://quotes.toscrape.com/page/6/,ul,"←
Previous
Next
→"
https://quotes.toscrape.com/page/6/,li,"←
Previous"
https://quotes.toscrape.com/page/6/,a,"←
Previous"
https://quotes.toscrape.com/page/6/,span,←
https://quotes.toscrape.com/page/6/,li,"Next
→"
https://quotes.toscrape.com/page/6/,a,"Next
→"
https://quotes.toscrape.com/page/6/,span,→
https://quotes.toscrape.com/page/6/,div,"Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/6/,h2,Top Ten tags
https://quotes.toscrape.com/page/6/,span,love
https://quotes.toscrape.com/page/6/,a,love
https://quotes.toscrape.com/page/6/,span,inspirational
https://quotes.toscrape.com/page/6/,a,inspirational
https://quotes.toscrape.com/page/6/,span,life
https://quotes.toscrape.com/page/6/,a,life
https://quotes.toscrape.com/page/6/,span,humor
https://quotes.toscrape.com/page/6/,a,humor
https://quotes.toscrape.com/page/6/,span,books
https://quotes.toscrape.com/page/6/,a,books
https://quotes.toscrape.com/page/6/,span,reading
https://quotes.toscrape.com/page/6/,a,reading
https://quotes.toscrape.com/page/6/,span,friendship
https://quotes.toscrape.com/page/6/,a,friendship
https://quotes.toscrape.com/page/6/,span,friends
https://quotes.toscrape.com/page/6/,a,friends
https://quotes.toscrape.com/page/6/,span,truth
https://quotes.toscrape.com/page/6/,a,truth
https://quotes.toscrape.com/page/6/,span,simile
https://quotes.toscrape.com/page/6/,a,simile
https://quotes.toscrape.com/page/6/,footer,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/6/,div,"Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/6/,p,"Quotes by:
GoodReads.com"
https://quotes.toscrape.com/page/6/,a,GoodReads.com
https://quotes.toscrape.com/page/6/,p,"Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/6/,span,❤
https://quotes.toscrape.com/page/6/,a,Zyte
https://quotes.toscrape.com/page/7/,html,"Quotes to Scrape
Quotes to Scrape
Login
“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol
“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games
“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor
“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love
“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander
“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love
“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing
“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets
“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education
“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile
Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/7/,head,Quotes to Scrape
https://quotes.toscrape.com/page/7/,meta,
https://quotes.toscrape.com/page/7/,title,Quotes to Scrape
https://quotes.toscrape.com/page/7/,link,
https://quotes.toscrape.com/page/7/,link,
https://quotes.toscrape.com/page/7/,body,"Quotes to Scrape
Login
“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol
“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games
“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor
“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love
“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander
“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love
“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing
“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets
“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education
“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile
Quotes by:
GoodReads.com
Made with
❤
by
Zyte"
https://quotes.toscrape.com/page/7/,div,"Quotes to Scrape
Login
“That's the problem with drinking, I thought, as I poured myself a drink. If something bad happens you drink in an attempt to forget; if something good happens you drink in order to celebrate; and if nothing happens you drink to make something happen.”
by
Charles Bukowski
(about)
Tags:
alcohol
“You don’t forget the face of the person who was your last hope.”
by
Suzanne Collins
(about)
Tags:
the-hunger-games
“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”
by
Suzanne Collins
(about)
Tags:
humor
“To love at all is to be vulnerable. Love anything and your heart will be wrung and possibly broken. If you want to make sure of keeping it intact you must give it to no one, not even an animal. Wrap it carefully round with hobbies and little luxuries; avoid all entanglements. Lock it up safe in the casket or coffin of your selfishness. But in that casket, safe, dark, motionless, airless, it will change. It will not be broken; it will become unbreakable, impenetrable, irredeemable. To love is to be vulnerable.”
by
C.S. Lewis
(about)
Tags:
love
“Not all those who wander are lost.”
by
J.R.R. Tolkien
(about)
Tags:
bilbo
journey
lost
quest
travel
wander
“Do not pity the dead, Harry. Pity the living, and, above all those who live without love.”
by
J.K. Rowling
(about)
Tags:
live-death-love
“There is nothing to writing. All you do is sit down at a typewriter and bleed.”
by
Ernest Hemingway
(about)
Tags:
good
writing
“Finish each day and be done with it. You have done what you could. Some blunders and absurdities no doubt crept in; forget them as soon as you can. Tomorrow is a new day. You shall begin it serenely and with too high a spirit to be encumbered with your old nonsense.”
by
Ralph Waldo Emerson
(about)
Tags:
life
regrets
“I have never let my schooling interfere with my education.”
by
Mark Twain
(about)
Tags:
education
“I have heard there are troubles of more than one kind. Some come from ahead and some come from behind. But I've bought a big bat. I'm all ready you see. Now my troubles are going to have troubles with me!”
by
Dr. Seuss
(about)
Tags:
troubles
←
Previous
Next
→
Top Ten tags
love
inspirational
life
humor
books
reading
friendship
friends
truth
simile"
https://quotes.toscrape.com/page/7/,div,"Quotes to Scrape
Login"
https://quotes.toscrape.com/page/7/,div,Quotes to Scrape
https://quotes.toscrape.com/page/7/,h1,Quotes to Scrape
https://quotes.toscrape.com/page/7/,a,Quotes to Scrape
https://quotes.toscrape.com/page/7/,div,Login
https://quotes.toscrape.com/page/7/,p,Login
https://quotes.toscrape.com/page/7/,a,Login
